filename,width,height,class,xmin,ymin,xmax,ymax
train/screenTalonRO135.jpg,1280,720,myst_case,715,57,765,118
train/screenTalonRO121.jpg,1280,720,myst_case,473,184,534,249
train/screenTalonRO121.jpg,1280,720,mob,511,58,544,148
train/screenTalonRO121.jpg,1280,720,myst_case,716,327,778,408
train/screenTalonRO032.jpg,1280,720,myst_case,778,234,836,312
train/screenTalonRO125.jpg,1280,720,myst_case,588,329,629,366
train/screenTalonRO125.jpg,1280,720,myst_case,635,119,689,192
train/screenTalonRO082.jpg,1280,720,mob,793,410,838,504
train/screenTalonRO082.jpg,1280,720,mob,638,584,701,668
train/screenTalonRO073.jpg,1280,720,mob,650,214,692,295
train/screenTalonRO128.jpg,1280,720,mob,659,303,702,383
train/screenTalonRO128.jpg,1280,720,myst_case,617,204,669,284
train/screenTalonRO128.jpg,1280,720,myst_case,855,292,920,372
train/screenTalonRO143.jpg,1280,720,myst_case,435,54,490,125
train/screenTalonRO143.jpg,1280,720,myst_case,347,310,413,379
train/screenTalonRO143.jpg,1280,720,myst_case,605,343,677,392
train/screenTalonRO143.jpg,1280,720,myst_case,877,552,939,625
train/screenTalonRO143.jpg,1280,720,myst_case,986,91,1046,158
train/screenTalonRO147.jpg,1280,720,mob,989,226,1038,321
train/screenTalonRO147.jpg,1280,720,mob,617,148,688,230
train/screenTalonRO147.jpg,1280,720,myst_case,608,335,667,393
train/screenTalonRO104.jpg,1280,720,myst_case,434,427,496,512
train/screenTalonRO104.jpg,1280,720,myst_case,543,298,600,366
train/screenTalonRO104.jpg,1280,720,myst_case,1028,373,1094,445
train/screenTalonRO112.jpg,1280,720,myst_case,498,400,559,484
train/screenTalonRO112.jpg,1280,720,myst_case,924,381,986,460
train/screenTalonRO074.jpg,1280,720,mob,647,221,692,321
train/screenTalonRO074.jpg,1280,720,myst_case,505,314,562,389
train/screenTalonRO074.jpg,1280,720,mob,420,468,457,581
train/screenTalonRO129.jpg,1280,720,myst_case,657,365,717,423
train/screenTalonRO129.jpg,1280,720,myst_case,923,433,979,516
train/screenTalonRO093.jpg,1280,720,myst_case,769,79,825,143
train/screenTalonRO093.jpg,1280,720,myst_case,690,103,750,166
train/screenTalonRO115.jpg,1280,720,myst_case,707,322,761,403
train/screenTalonRO115.jpg,1280,720,myst_case,675,180,725,239
train/screenTalonRO115.jpg,1280,720,myst_case,589,85,639,126
train/screenTalonRO115.jpg,1280,720,mob,715,172,755,269
train/screenTalonRO133.jpg,1280,720,myst_case,912,203,977,284
train/screenTalonRO133.jpg,1280,720,myst_case,802,207,863,281
train/screenTalonRO133.jpg,1280,720,myst_case,319,146,379,219
train/screenTalonRO133.jpg,1280,720,myst_case,594,534,661,610
train/screenTalonRO133.jpg,1280,720,myst_case,715,535,781,616
train/screenTalonRO133.jpg,1280,720,myst_case,620,342,652,399
train/screenTalonRO131.jpg,1280,720,myst_case,1027,504,1094,576
train/screenTalonRO131.jpg,1280,720,myst_case,289,507,348,588
train/screenTalonRO131.jpg,1280,720,myst_case,615,358,665,399
train/screenTalonRO110.jpg,1280,720,myst_case,585,166,639,234
train/screenTalonRO110.jpg,1280,720,myst_case,209,406,267,487
train/screenTalonRO055.jpg,1280,720,myst_case,616,81,665,137
train/screenTalonRO055.jpg,1280,720,myst_case,485,50,542,115
train/screenTalonRO113.jpg,1280,720,myst_case,1001,345,1065,415
train/screenTalonRO113.jpg,1280,720,myst_case,588,308,629,369
train/screenTalonRO091.jpg,1280,720,myst_case,890,181,947,254
train/screenTalonRO091.jpg,1280,720,myst_case,790,227,848,293
train/screenTalonRO091.jpg,1280,720,myst_case,589,322,644,377
train/screenTalonRO095.jpg,1280,720,myst_case,829,119,888,192
train/screenTalonRO062.jpg,1280,720,myst_case,746,576,816,657
train/screenTalonRO083.jpg,1280,720,myst_case,605,360,657,419
train/screenTalonRO083.jpg,1280,720,mob,743,196,801,275
train/screenTalonRO060.jpg,1280,720,myst_case,357,326,420,407
train/screenTalonRO060.jpg,1280,720,myst_case,588,303,634,372
train/screenTalonRO060.jpg,1280,720,myst_case,842,395,898,477
train/screenTalonRO054.jpg,1280,720,mob,757,161,827,239
train/screenTalonRO059.jpg,1280,720,myst_case,582,306,644,383
train/screenTalonRO059.jpg,1280,720,myst_case,358,339,419,414
train/screenTalonRO092.jpg,1280,720,myst_case,896,83,957,148
train/screenTalonRO092.jpg,1280,720,myst_case,825,154,884,227
train/screenTalonRO092.jpg,1280,720,myst_case,717,137,777,204
train/screenTalonRO057.jpg,1280,720,myst_case,348,164,408,229
train/screenTalonRO057.jpg,1280,720,myst_case,512,210,566,284
train/screenTalonRO057.jpg,1280,720,myst_case,579,304,625,377
train/screenTalonRO097.jpg,1280,720,myst_case,827,165,882,237
train/screenTalonRO097.jpg,1280,720,myst_case,563,431,621,502
train/screenTalonRO097.jpg,1280,720,myst_case,381,480,446,553
train/screenTalonRO097.jpg,1280,720,myst_case,396,299,458,369
train/screenTalonRO097.jpg,1280,720,myst_case,451,215,513,287
train/screenTalonRO058.jpg,1280,720,myst_case,334,204,396,285
train/screenTalonRO058.jpg,1280,720,myst_case,347,150,407,222
train/screenTalonRO088.jpg,1280,720,myst_case,569,348,631,421
train/screenTalonRO088.jpg,1280,720,mob,757,408,811,519
train/screenTalonRO151.jpg,1280,720,mob,475,438,517,523
train/screenTalonRO151.jpg,1280,720,mob,477,515,523,608
train/screenTalonRO151.jpg,1280,720,mob,296,212,355,300
train/screenTalonRO151.jpg,1280,720,mob,813,518,882,598
train/screenTalonRO098.jpg,1280,720,myst_case,523,119,579,183
train/screenTalonRO098.jpg,1280,720,myst_case,540,164,596,223
train/screenTalonRO098.jpg,1280,720,myst_case,478,289,538,357
train/screenTalonRO098.jpg,1280,720,myst_case,579,335,646,396
train/screenTalonRO102.jpg,1280,720,myst_case,851,168,913,237
train/screenTalonRO102.jpg,1280,720,myst_case,820,12,869,88
train/screenTalonRO106.jpg,1280,720,myst_case,613,322,667,398
train/screenTalonRO064.jpg,1280,720,myst_case,438,356,505,425
train/screenTalonRO064.jpg,1280,720,myst_case,615,325,666,387
train/screenTalonRO064.jpg,1280,720,mob,294,453,336,558
train/screenTalonRO064.jpg,1280,720,mob,915,504,958,596
train/screenTalonRO064.jpg,1280,720,mob,382,21,428,100
train/screenTalonRO076.jpg,1280,720,mob,771,204,832,310
train/screenTalonRO076.jpg,1280,720,mob,670,433,723,556
train/screenTalonRO067.jpg,1280,720,mob,729,129,769,214
train/screenTalonRO067.jpg,1280,720,mob,752,362,800,475
train/screenTalonRO067.jpg,1280,720,mob,884,341,928,430
train/screenTalonRO067.jpg,1280,720,myst_case,901,583,969,658
train/screenTalonRO067.jpg,1280,720,myst_case,578,334,646,396
train/screenTalonRO148.jpg,1280,720,mob,502,483,570,573
train/screenTalonRO148.jpg,1280,720,myst_case,515,338,579,411
train/screenTalonRO148.jpg,1280,720,myst_case,647,293,692,353
train/screenTalonRO148.jpg,1280,720,mob,448,256,486,354
train/screenTalonRO116.jpg,1280,720,myst_case,773,303,835,369
train/screenTalonRO116.jpg,1280,720,myst_case,243,383,304,453
train/screenTalonRO042.jpg,1280,720,myst_case,694,242,754,311
train/screenTalonRO042.jpg,1280,720,mob,755,584,801,679
train/screenTalonRO042.jpg,1280,720,myst_case,282,353,344,427
train/screenTalonRO109.jpg,1280,720,myst_case,407,202,457,269
train/screenTalonRO109.jpg,1280,720,myst_case,511,139,566,208
train/screenTalonRO109.jpg,1280,720,myst_case,208,430,267,512
train/screenTalonRO109.jpg,1280,720,myst_case,593,323,632,373
train/screenTalonRO041.jpg,1280,720,mob,370,85,423,166
train/screenTalonRO111.jpg,1280,720,myst_case,401,311,458,376
train/screenTalonRO111.jpg,1280,720,myst_case,342,480,404,572
train/screenTalonRO145.jpg,1280,720,myst_case,490,279,559,349
train/screenTalonRO145.jpg,1280,720,myst_case,834,68,890,135
train/screenTalonRO145.jpg,1280,720,mob,569,85,590,138
train/screenTalonRO078.jpg,1280,720,mob,589,403,646,519
train/screenTalonRO078.jpg,1280,720,mob,771,187,831,302
train/screenTalonRO078.jpg,1280,720,myst_case,198,466,271,546
train/screenTalonRO105.jpg,1280,720,myst_case,509,488,570,557
train/screenTalonRO105.jpg,1280,720,myst_case,1021,391,1086,464
train/screenTalonRO126.jpg,1280,720,myst_case,509,176,563,245
train/screenTalonRO138.jpg,1280,720,myst_case,393,285,461,362
train/screenTalonRO138.jpg,1280,720,myst_case,332,608,407,685
train/screenTalonRO031.jpg,1280,720,myst_case,781,342,844,418
train/screenTalonRO123.jpg,1280,720,myst_case,405,107,459,183
train/screenTalonRO114.jpg,1280,720,myst_case,804,281,863,348
train/screenTalonRO094.jpg,1280,720,myst_case,667,226,720,289
train/screenTalonRO094.jpg,1280,720,myst_case,615,295,669,349
train/screenTalonRO072.jpg,1280,720,myst_case,319,381,381,464
train/screenTalonRO072.jpg,1280,720,myst_case,867,418,927,496
train/screenTalonRO072.jpg,1280,720,mob,450,138,493,243
train/screenTalonRO120.jpg,1280,720,mob,773,457,823,543
train/screenTalonRO120.jpg,1280,720,myst_case,481,480,538,553
train/screenTalonRO120.jpg,1280,720,myst_case,593,275,628,341
train/screenTalonRO146.jpg,1280,720,myst_case,473,388,532,466
train/screenTalonRO146.jpg,1280,720,myst_case,690,31,752,99
train/screenTalonRO146.jpg,1280,720,mob,658,123,700,211
train/screenTalonRO146.jpg,1280,720,mob,642,471,698,580
train/screenTalonRO146.jpg,1280,720,mob,725,322,778,402
train/screenTalonRO077.jpg,1280,720,mob,658,152,717,231
train/screenTalonRO077.jpg,1280,720,myst_case,442,541,509,616
train/screenTalonRO084.jpg,1280,720,mob,650,277,698,343
train/screenTalonRO099.jpg,1280,720,myst_case,686,100,744,175
train/screenTalonRO099.jpg,1280,720,myst_case,955,134,1016,202
train/screenTalonRO099.jpg,1280,720,myst_case,485,157,542,221
train/screenTalonRO099.jpg,1280,720,mob,648,450,698,541
train/screenTalonRO099.jpg,1280,720,mob,423,354,479,439
train/screenTalonRO099.jpg,1280,720,myst_case,627,375,673,412
train/screenTalonRO099.jpg,1280,720,myst_case,585,298,636,350
train/screenTalonRO068.jpg,1280,720,myst_case,1000,481,1066,556
train/screenTalonRO068.jpg,1280,720,myst_case,569,588,632,657
train/screenTalonRO068.jpg,1280,720,mob,654,339,702,408
train/screenTalonRO068.jpg,1280,720,mob,712,257,759,357
train/screenTalonRO068.jpg,1280,720,mob,596,106,648,204
train/screenTalonRO080.jpg,1280,720,myst_case,390,100,454,154
train/screenTalonRO080.jpg,1280,720,mob,302,553,347,641
train/screenTalonRO035.jpg,1280,720,myst_case,671,361,728,429
train/screenTalonRO035.jpg,1280,720,myst_case,394,519,450,591
train/screenTalonRO035.jpg,1280,720,myst_case,402,152,457,223
train/screenTalonRO035.jpg,1280,720,myst_case,536,172,586,237
train/screenTalonRO036.jpg,1280,720,myst_case,584,60,638,121
train/screenTalonRO036.jpg,1280,720,myst_case,563,326,616,400
train/screenTalonRO036.jpg,1280,720,myst_case,429,289,479,350
train/screenTalonRO036.jpg,1280,720,myst_case,1028,195,1096,264
train/screenTalonRO036.jpg,1280,720,myst_case,319,188,379,246
train/screenTalonRO036.jpg,1280,720,myst_case,250,526,313,595
train/screenTalonRO139.jpg,1280,720,mob,573,173,643,258
train/screenTalonRO139.jpg,1280,720,myst_case,304,350,377,426
train/screenTalonRO139.jpg,1280,720,myst_case,807,306,870,381
train/screenTalonRO139.jpg,1280,720,myst_case,581,368,642,452
train/screenTalonRO139.jpg,1280,720,myst_case,578,535,658,621
train/screenTalonRO139.jpg,1280,720,myst_case,670,438,736,514
train/screenTalonRO070.jpg,1280,720,mob,536,116,598,215
train/screenTalonRO070.jpg,1280,720,mob,416,54,451,131
train/screenTalonRO070.jpg,1280,720,myst_case,492,423,555,491
train/screenTalonRO070.jpg,1280,720,myst_case,813,358,875,437
train/screenTalonRO048.jpg,1280,720,myst_case,747,280,807,334
train/screenTalonRO048.jpg,1280,720,myst_case,257,243,320,311
train/screenTalonRO086.jpg,1280,720,myst_case,608,291,677,354
train/screenTalonRO086.jpg,1280,720,myst_case,658,223,709,288
train/screenTalonRO033.jpg,1280,720,myst_case,650,316,697,371
train/screenTalonRO040.jpg,1280,720,myst_case,381,335,447,399
train/screenTalonRO040.jpg,1280,720,myst_case,269,358,323,435
train/screenTalonRO043.jpg,1280,720,myst_case,643,288,698,358
train/screenTalonRO043.jpg,1280,720,myst_case,207,433,274,504
train/screenTalonRO079.jpg,1280,720,mob,740,112,789,193
train/screenTalonRO079.jpg,1280,720,myst_case,582,333,638,399
train/screenTalonRO103.jpg,1280,720,myst_case,743,112,798,185
train/screenTalonRO103.jpg,1280,720,myst_case,882,239,943,321
train/screenTalonRO103.jpg,1280,720,myst_case,594,330,625,375
train/screenTalonRO103.jpg,1280,720,myst_case,317,510,384,584
train/screenTalonRO136.jpg,1280,720,myst_case,619,208,677,268
train/screenTalonRO136.jpg,1280,720,myst_case,616,160,670,225
train/screenTalonRO049.jpg,1280,720,myst_case,581,292,628,349
train/screenTalonRO049.jpg,1280,720,myst_case,246,385,305,457
